date,arima_resids
2008-01-07,-1.238932719455299
2008-01-08,-0.26724827206443535
2008-01-09,1.8374864786592227
2008-01-10,-1.3589202743409245
2008-01-11,-1.3701709536924511
2008-01-14,-1.520257276264303
2008-01-15,-2.4381086819525777
2008-01-16,-5.564942144195761
2008-01-17,2.5645344137178228
2008-01-18,0.4074033271015409
2008-01-21,-5.6308361382743755
2008-01-22,-9.168829983868143
2008-01-23,9.990942854947704
2008-01-24,-2.0890752758385034
2008-01-25,6.466042900536451
2008-01-28,-4.201309660403574
2008-01-29,0.897495823762462
2008-01-30,-2.636475859957521
2008-01-31,-0.8929432898783674
2008-02-01,2.793647427596646
2008-02-04,3.7627491706336613
2008-02-05,-0.8102739150571026
2008-02-06,-5.56295675354761
2008-02-11,-3.819495367799597
2008-02-12,1.2652918706228533
2008-02-13,1.1089860086412884
2008-02-14,3.6405590861450676
2008-02-15,0.6101152032513824
2008-02-18,-1.6073614641719303
2008-02-19,1.489989625371102
2008-02-20,-2.1947841145925295
2008-02-21,0.09424673258369154
2008-02-22,-1.347568057818549
2008-02-25,-0.17850516024147112
2008-02-26,1.8983359692009927
2008-02-27,3.237889657088111
2008-02-28,0.5144382119819824
2008-02-29,-1.0475787713543738
2008-03-03,-3.134821831965162
2008-03-04,-2.054637800435266
2008-03-05,-0.06286789432703443
2008-03-06,0.9873267285554377
2008-03-07,-3.6446679152861705
2008-03-10,0.8268147456927721
2008-03-11,1.2942792606457587
2008-03-12,1.8745245058674698
2008-03-13,-4.85937735047699
2008-03-14,-0.3908608213077258
2008-03-17,-5.3242781280147256
2008-03-18,1.3021347279835283
2008-03-19,2.2649795205946788
2008-03-20,-3.477446578455634
2008-03-25,6.156320341604271
2008-03-26,0.8161354987954894
2008-03-27,0.22977372078099023
2008-03-28,2.7160658304291374
2008-03-31,-1.829442303026596
2008-04-01,1.218254174417055
2008-04-02,3.1590268383617115
2008-04-03,1.7029027810965047
2008-04-07,1.32754267340367
2008-04-08,-1.05909479849835
2008-04-09,-1.3730130797583229
2008-04-10,0.8162585912311116
2008-04-11,1.990933416369245
2008-04-14,-3.486170245681919
2008-04-15,0.3065351072633504
2008-04-16,-0.08372199341870612
2008-04-17,1.5844606516937532
2008-04-18,-0.2130742049141432
2008-04-21,2.141900832118182
2008-04-22,0.9274577685680185
2008-04-23,1.418646316622585
2008-04-24,1.571985567061418
2008-04-25,-0.6018425788351323
2008-04-28,0.5757458680625049
2008-04-29,0.978708234163328
2008-04-30,-0.5885636342082279
2008-05-02,1.860100552821109
2008-05-05,-0.1721684595688444
2008-05-06,0.29892920575793624
2008-05-07,-2.5021667875249065
2008-05-08,-0.6778440697640775
2008-05-09,-1.5399701250791153
2008-05-13,1.9062857189778626
2008-05-14,-0.028742504898993104
2008-05-15,-0.0735591808457059
2008-05-16,0.41467484044197533
2008-05-19,0.49441220955728227
2008-05-20,-2.2345213634588745
2008-05-21,1.1051528594375526
2008-05-22,-1.622554845586599
2008-05-23,-1.353200969857582
2008-05-26,-2.4268830342030867
2008-05-27,0.5917987086036192
2008-05-28,-0.11564560040593364
2008-05-29,0.5553536829024708
2008-05-30,0.6268055076223078
2008-06-02,1.226803943477428
2008-06-03,-1.8203193628597347
2008-06-04,-1.0761879956662668
2008-06-05,0.5278809009842789
2008-06-06,0.6204752351608889
2008-06-10,-4.2799776404750745
2008-06-11,-0.2934128708981021
2008-06-12,-1.3110014779234902
2008-06-13,-1.915654277067702
2008-06-16,1.8811573391605663
2008-06-17,0.16912710080561055
2008-06-18,1.1629743552797223
2008-06-19,-2.2602116088158652
2008-06-20,-0.2728256560217801
2008-06-23,-0.1352139940406616
2008-06-24,-1.1444037434541698
2008-06-25,0.774704974739393
2008-06-26,-0.7740431181094465
2008-06-27,-1.8697877966630472
2008-06-30,0.2348140286301259
2008-07-02,-1.804603046270259
2008-07-03,-2.1843329362182473
2008-07-04,0.8065551019804218
2008-07-07,2.2809630982719042
2008-07-08,-3.1556872545085213
2008-07-09,2.6552599458764092
2008-07-10,0.1366571179927334
2008-07-11,1.6560673884990607
2008-07-14,-0.7287087504506573
2008-07-15,-3.900166470328159
2008-07-16,0.15024389406939065
2008-07-17,2.389355383400016
2008-07-18,0.6965118153624772
2008-07-21,2.9864598038138013
2008-07-22,0.04567945459807987
2008-07-23,2.664394118986735
2008-07-24,-0.13973907976030375
2008-07-25,-1.5131057214102128
2008-07-28,-0.26341103793292575
2008-07-29,-1.910374589374264
2008-07-30,1.888434806300232
2008-07-31,0.22480626883627508
2008-08-01,0.5862489019365924
2008-08-04,-1.514745949348395
2008-08-05,-2.570331512405488
2008-08-07,0.6506541532340648
2008-08-08,-0.9759326494876319
2008-08-11,-0.1346741379208538
2008-08-12,-1.002088409372348
2008-08-13,-1.635892728491406
2008-08-14,0.43533471481413955
2008-08-15,-1.0761948357689732
2008-08-18,-1.1109696233990718
2008-08-19,-2.1742552508175805
2008-08-20,2.116133336593329
2008-08-21,-2.5583255799602966
2008-08-25,3.384303635922592
2008-08-26,-0.14916057495799606
2008-08-27,1.9203048934059552
2008-08-28,-2.274098029056759
2008-08-29,1.3265138647698294
2008-09-01,-1.6521697459957352
2008-09-02,0.617872443667089
2008-09-03,-2.178870943679989
2008-09-04,-0.9971836867743278
2008-09-05,-2.279020273414467
2008-09-08,4.184345563131053
2008-09-09,-1.372164513909624
2008-09-10,-2.452829573153359
2008-09-11,-3.150986638840969
2008-09-12,-0.24785713292718725
2008-09-16,-5.590460500846284
2008-09-17,-3.8089571468525207
2008-09-18,-0.10331956669968889
