date,arima_resids
2008-01-07,0.09171298624455204
2008-01-08,0.40152457263058494
2008-01-09,-0.8804653098213322
2008-01-10,-0.9103356972383736
2008-01-11,0.05375894720600627
2008-01-14,0.16718231371743997
2008-01-15,-2.1829365287796776
2008-01-16,-1.263309443892524
2008-01-17,-0.7839409023393529
2008-01-18,-1.357140461287365
2008-01-21,-7.438540467114763
2008-01-22,-0.2690863724607695
2008-01-23,-5.001035261757636
2008-01-24,5.78290933577339
2008-01-25,-0.10774911960087508
2008-01-28,0.006787077914438555
2008-01-29,1.0619500115348401
2008-01-30,-0.2804006485321864
2008-01-31,-0.36107335491966097
2008-02-01,1.677508243786896
2008-02-04,0.42817479218992816
2008-02-05,-3.4408983185498343
2008-02-06,1.2130862629566863
2008-02-07,-1.6944302324880312
2008-02-08,0.49114101042810887
2008-02-11,-0.3683634187982676
2008-02-12,3.257638665065521
2008-02-13,0.04567352745610265
2008-02-14,-0.1868049652722803
2008-02-15,-1.9001486275699975
2008-02-18,1.9540530942572687
2008-02-19,0.47111366898970886
2008-02-20,-1.4989739027768678
2008-02-21,0.06639106695516261
2008-02-22,-1.4525152926017526
2008-02-25,1.107854779112749
2008-02-26,1.4700968075391785
2008-02-27,0.14193224726266607
2008-02-28,-1.9738785640653234
2008-02-29,-1.6857561531613996
2008-03-03,-0.8678938207875575
2008-03-04,-2.1965327435140125
2008-03-05,2.097472724347327
2008-03-06,-1.417796683165129
2008-03-07,-1.1899125042573289
2008-03-10,-1.023789201748393
2008-03-11,1.1722486882824512
2008-03-12,1.118108083008451
2008-03-13,-1.5343754657871855
2008-03-14,-0.760533112292805
2008-03-17,-4.2779017384145135
2008-03-18,3.3714597158134296
2008-03-19,-0.5348193884787023
2008-03-20,-0.6674744956344014
2008-03-25,3.1754249438618487
2008-03-26,-0.5816449673082147
2008-03-27,1.340330273439072
2008-03-28,-0.3028494320460595
2008-03-31,-0.39836705934845895
2008-04-01,2.7825679271595405
2008-04-02,0.8114457898365401
2008-04-03,-0.5559791439695871
2008-04-04,0.3046707924616143
2008-04-07,0.8299259399512593
2008-04-08,-0.7446404149645147
2008-04-09,-0.7639273089354859
2008-04-10,-0.2646029482828993
2008-04-11,-1.5274362836342092
2008-04-14,-0.7515435741529686
2008-04-15,0.4566963674797364
2008-04-16,1.7555069190086314
2008-04-17,-0.34302042247968956
2008-04-18,2.366864289597004
2008-04-21,-0.8625795289603388
2008-04-22,-0.8778293260752079
2008-04-23,0.9762571839283751
2008-04-24,0.3645981693324529
2008-04-25,1.0766024823423592
2008-04-28,0.3908324580786271
2008-04-29,-0.6010194672121827
2008-04-30,0.9034499203270485
2008-05-02,1.327362054495751
2008-05-05,0.09828290771558557
2008-05-06,-0.5178180477813044
2008-05-07,0.8249589026569026
2008-05-08,-0.08315288709574986
2008-05-09,-0.9943164348218403
2008-05-12,0.45657296724499474
2008-05-13,0.32592203104719886
2008-05-14,0.3065893599620395
2008-05-15,-0.05054868472011975
2008-05-16,1.043272919172189
2008-05-19,0.9409651082965098
2008-05-20,-1.523265616349434
2008-05-21,-1.1061751728945524
2008-05-22,0.41098123606904124
2008-05-23,-1.818930071215874
2008-05-26,0.13628854957499215
2008-05-27,0.05514460074476091
2008-05-28,1.0581784422331708
2008-05-29,0.27700427180299414
2008-05-30,0.5694399740818312
2008-06-02,-1.2698281212346174
2008-06-03,0.1379387636266216
2008-06-04,-0.7836698108688367
2008-06-05,-0.3506218753459578
2008-06-06,-2.0210968691957376
2008-06-09,0.17148254396683882
2008-06-10,-0.6691409436561102
2008-06-11,-1.812162515515503
2008-06-12,0.958564214310087
2008-06-13,0.7345071313700657
2008-06-16,-0.5476794266650487
2008-06-17,0.9652379527736343
2008-06-18,-1.017164264300341
2008-06-19,-0.12682240600732086
2008-06-20,-2.160938209253338
2008-06-23,0.16573759344478134
2008-06-24,-0.8271607264095593
2008-06-25,1.233157902704285
2008-06-26,-2.4433409141957796
2008-06-27,-0.587483005098477
2008-06-30,-0.06453411572753254
2008-07-01,-1.6219602517228537
2008-07-02,-0.1718101459967869
2008-07-03,0.7511740706632963
2008-07-04,-1.3119986480115031
2008-07-07,1.9413863630338923
2008-07-08,-1.4660121943453674
2008-07-09,1.2829221092095722
2008-07-10,-1.3071854020889617
2008-07-11,-2.445453595932179
2008-07-14,0.7616914834390087
2008-07-15,-1.9470603705711298
2008-07-16,1.2003851631765983
2008-07-17,1.8443881954482322
2008-07-18,1.7300203186152885
2008-07-21,0.6264077892213393
2008-07-22,0.25338258983094164
2008-07-23,1.4166380671191803
2008-07-24,-1.4977761552664504
2008-07-25,-0.07190916349930632
2008-07-28,-1.3524835395680057
2008-07-29,0.740441318164109
2008-07-30,0.9348325837290616
2008-07-31,0.2767627458576172
2008-08-01,-1.3114939180189467
2008-08-04,-0.7411495151764314
2008-08-05,2.615404864871884
2008-08-06,0.6205029050796895
2008-08-07,-0.29870040831756484
2008-08-08,0.2597669759570209
2008-08-11,0.7098284599914351
2008-08-12,-0.3822695307432511
2008-08-13,-2.5325508896802518
2008-08-14,0.31170448381363514
2008-08-15,0.045286561024582284
2008-08-18,-0.22030555399705776
2008-08-19,-2.3817274639279518
2008-08-20,0.5610555982626053
2008-08-21,-1.3035675743418906
2008-08-22,1.668986480232526
2008-08-25,-0.7448593772480194
2008-08-26,0.6752033761983967
2008-08-27,-0.3284844323689029
2008-08-28,1.5462680513948612
2008-08-29,0.0005301932972656687
2008-09-01,-0.027568550074974496
2008-09-02,1.4766140315078502
2008-09-03,-0.812091167774831
