date,garch_resids
2008-01-07,-2.073200835166389
2008-01-08,-1.670904144215501
2008-01-09,-1.1040039749495167
2008-01-10,-1.0194543583324704
2008-01-11,-1.8268938337096283
2008-01-14,-1.6349867520256283
2008-01-15,0.4553306370310195
2008-01-16,-0.5878148381337043
2008-01-17,-1.0533900205004638
2008-01-18,-0.4286550300475551
2008-01-21,5.651192394356757
2008-01-22,-3.0251106354822817
2008-01-23,1.8516150969483158
2008-01-24,2.22806556804492
2008-01-25,-3.2884270309946975
2008-01-28,-3.2384261854473655
2008-01-29,-2.0391485641488063
2008-01-30,-2.683382782836152
2008-01-31,-2.4738765455033636
2008-02-01,-1.0361768410245227
2008-02-04,-2.1665811159541666
2008-02-05,0.9593882291722515
2008-02-06,-1.4939767632427152
2008-02-07,-0.8940195162039841
2008-02-08,-2.0659777712841105
2008-02-11,-2.0773127846642043
2008-02-12,0.913906346202042
2008-02-13,-2.1968886929018745
2008-02-14,-1.9594910836751507
2008-02-15,-0.15578576708116332
2008-02-18,-0.14180627625750608
2008-02-19,-1.5356372777157001
2008-02-20,-0.4230478116582961
2008-02-21,-1.8603918378364106
2008-02-22,-0.3934919534352348
2008-02-25,-0.7447293076631081
2008-02-26,-0.3054025164240204
2008-02-27,-1.5603427223449884
2008-02-28,0.34113317270749266
2008-02-29,-0.049780449536780624
2008-03-03,-0.9143830183690069
2008-03-04,0.45657532152587454
2008-03-05,0.23355788896324325
2008-03-06,-0.3684682493811693
2008-03-07,-0.6045843079189135
2008-03-10,-0.7544254090865112
2008-03-11,-0.576027519594831
2008-03-12,-0.5583140649498664
2008-03-13,-0.07382870951266174
2008-03-14,-0.8884324752519408
2008-03-17,2.6698197321032113
2008-03-18,1.135409873306311
2008-03-19,-1.605280796753227
2008-03-20,-1.391313971958029
2008-03-25,1.187827948270801
2008-03-26,-1.32216761486733
2008-03-27,-0.4970644761746388
2008-03-28,-1.4582190440025615
2008-03-31,-1.2940836865354015
2008-04-01,1.1521716227310952
2008-04-02,-0.7530775971407007
2008-04-03,-0.9460518265714639
2008-04-04,-1.153348408260055
2008-04-07,-0.5711357287513827
2008-04-08,-0.6024645157410884
2008-04-09,-0.5623434512516581
2008-04-10,-1.043999416905106
2008-04-11,0.26387764068079456
2008-04-14,-0.5956107889444389
2008-04-15,-0.8701770025497864
2008-04-16,0.4786315580319609
2008-04-17,-0.8865613086362678
2008-04-18,1.1749055235122645
2008-04-21,-0.28675756830229915
2008-04-22,-0.2782633715450573
2008-04-23,-0.18758507921848033
2008-04-24,-0.7581942185760455
2008-04-25,-0.007460040751766872
2008-04-28,-0.6567191846167557
2008-04-29,-0.41214279579516333
2008-04-30,-0.10334912773743254
2008-05-02,0.3525466225495627
2008-05-05,-0.8464679711443763
2008-05-06,-0.398699639847227
2008-05-07,-0.08636609212008683
2008-05-08,-0.8020094173051407
2008-05-09,0.13309403549746224
2008-05-12,-0.462165359156543
2008-05-13,-0.5661910918586639
2008-05-14,-0.5605689656248797
2008-05-15,-0.7932449398005889
2008-05-16,0.2211095781888346
2008-05-19,0.13923280101647595
2008-05-20,0.7406008891055992
2008-05-21,0.14857741846373307
2008-05-22,-0.6075003750484309
2008-05-23,0.8331260690924798
2008-05-26,-1.040772747037273
2008-05-27,-1.080126169244274
2008-05-28,-0.037653904504242997
2008-05-29,-0.7816395779117056
2008-05-30,-0.45416674944350577
2008-06-02,0.27920233601938005
2008-06-03,-0.9351511116583102
2008-06-04,-0.2535435994211894
2008-06-05,-0.6956709543742681
2008-06-06,1.0004674451402522
2008-06-09,-1.077579897594681
2008-06-10,-0.5341464872138819
2008-06-11,0.6248389974644097
2008-06-12,-0.3758718525291216
2008-06-13,-0.5495245436641512
2008-06-16,-0.6886695739234825
2008-06-17,-0.24390988594312146
2008-06-18,-0.148407416279577
2008-06-19,-1.0615966949218925
2008-06-20,1.0139401814996867
2008-06-23,-1.210213449239046
2008-06-24,-0.4961667719260283
2008-06-25,-0.0782276197682441
2008-06-26,1.1811190164708778
2008-06-27,-0.9396135627692741
2008-06-30,-1.4187425814856685
2008-07-01,0.19675315376701819
2008-07-02,-1.32924785587127
2008-07-03,-0.6921421826780985
2008-07-04,-0.07513174772789566
2008-07-07,0.5181609766687729
2008-07-08,0.0979149448837664
2008-07-09,-0.14502275098632267
2008-07-10,-0.06538250993923533
2008-07-11,1.0357822980593134
2008-07-14,-0.8791119959620768
2008-07-15,0.3726612250048533
2008-07-16,-0.4808807896891971
2008-07-17,0.23158625709445202
2008-07-18,0.1821912808356465
2008-07-21,-0.8597904627181359
2008-07-22,-1.1743845792181853
2008-07-23,0.0442384822445836
2008-07-24,0.1778110206430601
2008-07-25,-1.3190197197528846
2008-07-28,0.014697701955014741
2008-07-29,-0.6446823933383541
2008-07-30,-0.39717981612815834
2008-07-31,-1.0049754247374914
2008-08-01,0.07731381203617937
2008-08-04,-0.5473798427193342
2008-08-05,1.3435260970291392
2008-08-06,-0.6043542718013459
2008-08-07,-0.8817123476493347
2008-08-08,-0.8842600365527826
2008-08-11,-0.3942646850425524
2008-08-12,-0.6841612610006005
2008-08-13,1.49152093308448
2008-08-14,-1.0781260853113586
2008-08-15,-1.2911827482092477
2008-08-18,-1.0656502217224815
2008-08-19,1.1407582166734431
2008-08-20,-0.935959225636106
2008-08-21,-0.13445236279553385
2008-08-22,0.20156412662225565
2008-08-25,-0.6651129533890319
2008-08-26,-0.7093071292557178
2008-08-27,-1.0029473416092323
2008-08-28,0.2590693080933326
2008-08-29,-1.2388139171575863
2008-09-01,-1.1665337461227039
