date,garch_resids
2011-08-02,-0.5779356285973534
2011-08-03,-1.4274820276448548
2011-08-04,2.411194953467733
2011-08-05,-2.418448943533093
2011-08-08,-0.7645132355628479
2011-08-09,-3.102083680855936
2011-08-10,3.7828667762452124
2011-08-11,-0.3891990164426242
2011-08-12,0.13997431514575842
2011-08-16,-2.993884931245308
2011-08-17,-2.1984036348995026
2011-08-18,2.9363690873398025
2011-08-19,-1.0463381527865678
2011-08-22,-2.3753198400726236
2011-08-23,-2.565320497715314
2011-08-24,-1.777474550522748
2011-08-25,-3.1640066084785103
2011-08-26,-2.2293150923432647
2011-08-29,-0.8840955813661644
2011-08-30,-2.8103971948044832
2011-08-31,0.16185737613843898
2011-09-01,-1.879995131568284
2011-09-02,1.2652275961508894
2011-09-05,2.3007313346239577
2011-09-06,-0.8811667071102489
2011-09-07,0.6024441887880623
2011-09-08,-2.364495164257242
2011-09-09,2.000645761540196
2011-09-12,0.8858852548834024
2011-09-13,-1.757093390793134
2011-09-14,-0.8012576793940971
2011-09-15,0.34338194556006485
2011-09-16,-2.731466466691144
2011-09-19,-0.40660169222591724
2011-09-20,-1.2674862160938671
2011-09-21,-1.2565555973356926
2011-09-22,1.90562170925327
2011-09-23,-2.1519295441297994
2011-09-26,0.14916154570320161
2011-09-27,1.9927169268639897
2011-09-28,-2.722017942253071
2011-09-29,-0.594362754098853
2011-09-30,-1.383381613477586
2011-10-03,-1.2143884809050403
2011-10-04,0.37445709211944855
2011-10-05,1.0535593532365728
2011-10-06,1.0732364522147226
2011-10-07,-0.9475523050462673
2011-10-10,1.403070117652153
2011-10-11,-2.1973405430273814
2011-10-12,0.7567597551052376
2011-10-13,1.4289632632812093
2011-10-14,-0.1183056232566031
2011-10-17,-0.07000257079890915
2011-10-18,-2.1551603808069224
2011-10-19,-0.32474087739049384
2011-10-20,1.5822965543286798
2011-10-21,0.06537845793376196
2011-10-24,-1.551958873800226
2011-10-25,-1.2911216406423973
2011-10-26,-2.212098201235992
2011-10-27,3.1777990139004153
2011-10-28,-0.6521353369138914
2011-10-31,1.7435937664458248
2011-11-01,4.809766473217693
2011-11-02,-1.7536731883594099
2011-11-03,-0.3044165809096664
2011-11-04,-0.6384718266439182
2011-11-07,-2.025089268772157
2011-11-08,-2.3286897469512864
2011-11-09,0.8941852275561528
2011-11-10,-2.370648444590304
2011-11-11,0.5817269934104679
2011-11-14,-1.0299941042653105
2011-11-15,-1.6833587788762308
2011-11-16,-2.0417325645280955
2011-11-17,-1.146082885606266
2011-11-18,-2.427133346285371
2011-11-21,1.9069145952409188
2011-11-22,-0.9463769000934206
2011-11-23,0.12074010151097392
2011-11-24,-2.5684952602695725
2011-11-25,-2.6652723659935855
2011-11-28,1.8878333535693161
2011-11-29,-1.976375777755158
2011-11-30,1.9771593671581966
2011-12-01,-2.2645353146590086
2011-12-02,-0.6710738814612385
2011-12-05,0.7948759491316348
2011-12-06,-1.8470117082493016
2011-12-07,-0.8422097335901113
2011-12-08,2.4487993486666686
2011-12-09,0.5250416486497471
2011-12-12,1.412750298527853
2011-12-13,-2.1518523172671142
2011-12-14,0.44628461089745386
2011-12-15,-1.5595528428838397
2011-12-16,-2.1313574822656918
2011-12-19,-2.225441694218748
2011-12-20,0.4290555149138906
2011-12-21,-1.4200470771778346
2011-12-22,-0.819909363487819
2011-12-23,-1.741451600840167
2011-12-27,-1.0454960152296597
2011-12-28,-1.0435523849179444
2011-12-29,-1.247462537318429
2011-12-30,-0.6371677840165486
2012-01-02,0.6742838155223223
2012-01-03,-0.3511600700928834
2012-01-04,0.272962669688952
2012-01-05,2.0617589619249426
2012-01-06,-1.0528108059684609
2012-01-09,-0.22435370400541865
2012-01-10,0.7242905649142659
2012-01-11,-1.733464093059113
2012-01-12,0.1259753867548179
2012-01-13,-0.8202455231090995
2012-01-16,-0.5106377265948014
2012-01-17,-1.0618746496651805
2012-01-18,-1.4604488831232074
2012-01-19,0.7451336933412331
2012-01-20,-1.618127537099968
2012-01-23,0.21412716459386338
2012-01-24,-1.2866065429372118
2012-01-25,-0.9402630545620152
2012-01-26,0.2429163181596703
2012-01-27,-0.43013418452821806
2012-01-30,-0.11192839060577309
2012-01-31,-1.0355021151998542
2012-02-01,1.3307767050146597
2012-02-02,-1.1569004061549173
2012-02-03,-0.26385837219233066
2012-02-06,-1.0268133950872171
2012-02-07,-0.6130428672539392
2012-02-08,-0.10143150942668466
2012-02-09,-1.1217702678834622
2012-02-10,0.6470190724457652
2012-02-13,-1.1911683094912482
2012-02-14,-0.8150497740493106
2012-02-15,-0.7873852739497655
2012-02-16,-0.2650972351769265
2012-02-17,-0.1354606591609544
2012-02-20,-0.013293366822057173
2012-02-21,-1.0702647472523266
2012-02-22,-0.14615313389255413
2012-02-23,0.4771400825519956
2012-02-24,-0.2535598939959314
2012-02-27,-0.050935457495417724
2012-02-28,-1.0490559613809303
2012-02-29,-1.1441829222537732
2012-03-01,1.7420588632139735
2012-03-02,-0.5861714292443658
2012-03-05,-0.5007054224854133
2012-03-06,2.369454028193098
2012-03-07,-0.7515782301011713
2012-03-08,-0.02382583670602223
2012-03-09,-0.46196918015457267
2012-03-12,-1.3254533017419394
2012-03-13,0.5463037657867997
2012-03-14,-1.046412026343713
2012-03-15,-0.4958269048778814
2012-03-16,-0.7652480574725609
2012-03-19,-0.949761902300722
2012-03-20,-0.208255485617302
2012-03-21,0.11014772847141163
2012-03-22,0.5258608995462184
2012-03-23,-1.3828123427140333
2012-03-26,-0.6420485078799774
2012-03-27,-0.589029624366662
