date,garch_resids
2008-01-07,-0.11727129401999603
2008-01-08,-1.6543035855106782
2008-01-09,-0.8750013577867366
2008-01-10,-0.7058718640527131
2008-01-11,0.5935435898640808
2008-01-14,-0.9495278957587492
2008-01-15,-0.7476833015806563
2008-01-16,0.6342771646806664
2008-01-17,-0.8281976420421939
2008-01-18,-1.2172046347546142
2008-01-21,1.2242226096773288
2008-01-22,2.5439085002184454
2008-01-23,-1.203151178669815
2008-01-24,-0.2429581680152122
2008-01-25,-0.5104873377845438
2008-01-28,1.7845864242489564
2008-01-29,-1.784889070861448
2008-01-30,0.6794735818126441
2008-01-31,-0.26339753592202797
2008-02-01,-1.8142749974184458
2008-02-04,1.0221246296219304
2008-02-05,-1.874614699369804
2008-02-11,1.212360876251291
2008-02-12,-2.178341851933267
2008-02-13,-1.545277996815595
2008-02-14,1.7463092415947146
2008-02-15,-1.926574099523851
2008-02-18,-1.9622791582236534
2008-02-19,-0.558805035036035
2008-02-20,0.030818267168921665
2008-02-21,-0.9690430094507445
2008-02-22,-0.7984554055214552
2008-02-25,-0.507876409037064
2008-02-26,-1.757786741961569
2008-02-27,-1.0379198723410317
2008-02-28,-0.7847264625840493
2008-02-29,-0.1598099780577118
2008-03-03,0.7474128039068397
2008-03-04,-1.4715171079093967
2008-03-05,-1.635923769435836
2008-03-06,-0.4257192867447792
2008-03-07,0.4421813388400544
2008-03-10,0.7113692850046265
2008-03-11,-0.7683695934378021
2008-03-12,-0.6711950002202014
2008-03-13,1.00661537256783
2008-03-14,-0.8591590796210424
2008-03-17,-0.14249428064355363
2008-03-18,-0.892789202186798
2008-03-19,0.3371016684370223
2008-03-20,-1.6220307675766987
2008-03-21,-0.2615332662699099
2008-03-24,-0.9958543914554856
2008-03-25,-0.34200351597028966
2008-03-26,-1.1910273506668418
2008-03-27,-1.1933793023367767
2008-03-28,0.14146999162062435
2008-03-31,-1.2108156686011282
2008-04-01,-1.1643735420984442
2008-04-02,1.0729191210419022
2008-04-03,0.00405123194667989
2008-04-04,-1.013060428934002
2008-04-07,-0.7349133457212955
2008-04-08,-0.008385805387629564
2008-04-10,-0.5539821390125776
2008-04-11,-0.24264056122239297
2008-04-14,0.8389630817734179
2008-04-15,-0.9262464231629117
2008-04-16,-0.22660375564692448
2008-04-17,-0.5592722748356715
2008-04-18,-0.9137194972091658
2008-04-21,0.5383206206536431
2008-04-22,-0.2772146716627655
2008-04-23,-0.28366786896199336
2008-04-24,-0.8941940912446326
2008-04-25,0.42766602274991583
2008-04-28,-0.8339290607805124
2008-04-29,-0.25778906686468694
2008-04-30,-0.14870498409793909
2008-05-02,0.342414698070749
2008-05-06,-0.2950170052419825
2008-05-07,-0.5537374197305973
2008-05-08,-0.48897155797526926
2008-05-09,0.5232460945373801
2008-05-13,0.1371714641372903
2008-05-14,-0.840989550824732
2008-05-15,1.3867692001834715
2008-05-16,-0.6848901638960811
2008-05-19,-0.6140698497232537
2008-05-20,-0.13335067480339402
2008-05-21,0.5822161417597801
2008-05-22,-0.24402059914657326
2008-05-23,-0.48977569919894437
2008-05-26,0.6250568482604787
2008-05-27,0.35829458799712743
2008-05-28,0.12714418061281685
2008-05-29,0.9393787453200391
2008-05-30,-0.41392880404247046
2008-06-02,-0.6951989650506539
2008-06-03,0.6163108227112858
2008-06-04,-0.24599364685635883
2008-06-05,-0.905577673853772
2008-06-09,0.31836628756986163
2008-06-10,0.8986922991671547
2008-06-11,-0.7772970024848957
2008-06-12,1.2675223142017913
2008-06-13,-0.9034033416593126
2008-06-16,-0.5645259292892522
2008-06-17,-0.6864147691956628
2008-06-18,0.07166082087638426
2008-06-19,0.7081539522893234
2008-06-20,-0.7678358572468962
2008-06-23,-0.3953441567776286
2008-06-24,-1.0066499044931096
2008-06-25,-0.8556938227750508
2008-06-26,-1.1918833204615593
2008-06-27,0.7888455170468811
2008-06-30,-0.7364139520948971
2008-07-01,-0.7611201787842687
2008-07-02,1.3674072877715258
2008-07-03,-0.4226572958765178
2008-07-04,0.3343955696914278
2008-07-07,-1.4246343168153075
2008-07-08,1.4990926458552989
2008-07-09,-0.8138566806446161
2008-07-10,-0.5252294288301527
2008-07-11,0.2801681174580095
2008-07-14,-0.9967623251110354
2008-07-15,1.6770786960466586
2008-07-16,-1.7005378071047836
2008-07-17,-0.573718269489476
2008-07-18,-0.6574703142976535
2008-07-21,1.7645474410330113
2008-07-22,-1.4824986004983887
2008-07-23,0.3640843255039441
2008-07-24,0.6055394321175611
2008-07-25,0.3096795115647315
2008-07-28,-1.503419446665179
2008-07-29,0.5017710082627513
2008-07-30,-0.8959362388973675
2008-07-31,-0.45487688702050044
2008-08-01,-0.12503975184393346
2008-08-04,0.49821311994178297
2008-08-05,-1.076454031251564
2008-08-06,1.2431077214897621
2008-08-07,-0.5093649852434297
2008-08-08,-1.1580215114917927
2008-08-11,-0.633170424517485
2008-08-12,-1.0944400142436204
2008-08-13,-0.39224515133673776
2008-08-14,-0.7124612971234128
2008-08-18,-0.9692671223807223
2008-08-19,0.4689645294929976
2008-08-20,-1.2673303968975012
2008-08-21,0.5804282509074516
2008-08-22,-0.3282232286325415
2008-08-25,-1.0283795124867003
2008-08-26,-0.519324197442443
2008-08-27,-1.0682491183410523
2008-08-28,0.07840313379721175
2008-08-29,-1.2985101602694356
2008-09-01,2.8934832782383824
2008-09-02,-1.3141736864642857
2008-09-03,-0.38075890736365126
2008-09-04,-1.6546537769854066
2008-09-05,-0.07826260260981299
2008-09-08,3.345767219530237
2008-09-09,-0.06522172902806189
