date,garch_resids
2000-01-05,1.385350418358935
2000-01-06,-0.35054030375326795
2000-01-11,-1.2200692332584713
2000-01-12,-0.9808050906500048
2000-01-13,-1.6135173547544897
2000-01-14,-1.5920958806422254
2000-01-17,0.1299654742470846
2000-01-18,1.1671846682798057
2000-01-19,2.314765541080858
2000-01-20,0.12605121887772652
2000-01-21,-1.2532159630726376
2000-01-24,-1.0965930552714007
2000-01-25,-1.1762149286170178
2000-01-26,-1.1049324660892768
2000-01-27,-1.685888058811662
2000-01-28,-0.1966034096377871
2000-01-31,-1.4279972888365244
2000-02-01,1.4786994410675431
2000-02-02,-0.15505908046883654
2000-02-03,-0.11641250266981684
2000-02-04,1.0956764848712468
2000-02-07,-1.8762542200093786
2000-02-08,-0.8196772061613073
2000-02-09,-1.3488508771668888
2000-02-10,-0.7278530035618846
2000-02-11,-0.8241002022905073
2000-02-14,-1.3801516573677823
2000-02-15,-0.9835973665628472
2000-02-16,1.0894466559166036
2000-02-17,1.7119882463507592
2000-02-18,-1.8045699022252895
2000-02-21,-0.7440691944162245
2000-02-22,-0.2825691230181724
2000-02-23,-1.522951720656943
2000-02-24,0.24602930561964254
2000-02-25,-1.0762417354548746
2000-02-28,-0.25284353580344265
2000-03-01,0.49611428340287667
2000-03-02,1.4908566224967041
2000-03-03,-1.4024721971564231
2000-03-06,1.2099460315433161
2000-03-07,-0.9319021152708613
2000-03-08,-0.5828604093054448
2000-03-09,0.6082281428879881
2000-03-10,-0.2736978454869903
2000-03-13,-0.0930082308945579
2000-03-14,-1.623202233247815
2000-03-15,-1.5253150839497012
2000-03-17,-0.9461436390770661
2000-03-20,-0.35681680709198016
2000-03-21,-0.517777052965225
2000-03-22,-0.0063033156996770145
2000-03-23,-1.0601022223168355
2000-03-24,-0.5244506508004525
2000-03-27,-0.5918838849138557
2000-03-28,-0.7340651743252575
2000-03-29,-0.7566657738582852
2000-03-30,0.4136728765174038
2000-04-03,0.823517856065952
2000-04-05,-0.39037093594829386
2000-04-07,-0.13009482339779188
2000-04-10,-0.9583848874616323
2000-04-11,-1.2529766593397207
2000-04-12,-0.2714220083269443
2000-04-13,-1.0672454920827197
2000-04-14,0.4088347053726171
2000-04-17,3.7263736071673925
2000-04-18,-1.9870235114669175
2000-04-19,-1.7146288045231777
2000-04-20,-1.9793638598618304
2000-04-24,-1.0693494764456348
2000-04-25,0.610581577519111
2000-04-26,-0.7350079127599873
2000-04-27,-1.1855633780909491
2000-04-28,-0.7162674698017295
2000-05-01,-1.0771723496047334
2000-05-02,-0.2704214475326545
2000-05-03,-0.8941533860456321
2000-05-04,-0.8324594206786498
2000-05-05,-0.20856905650649793
2000-05-08,-0.5871457422028692
2000-05-09,-0.6228685553351936
2000-05-10,-1.0631134906736794
2000-05-11,2.4652433727092746
2000-05-12,-1.6665013093715844
2000-05-15,0.350368002042899
2000-05-16,1.747466811922182
2000-05-17,1.5475247916791646
2000-05-19,-0.7600295834396302
2000-05-22,-0.34819454274498884
2000-05-23,-1.4472041497089143
2000-05-24,-1.6021113149434143
2000-05-25,-1.397702072950113
2000-05-26,-0.03647993960179785
2000-05-29,2.4225953012031356
2000-05-30,-0.40980693212186337
2000-05-31,1.0467230390957742
2000-06-02,-0.6193259669171511
2000-06-05,-0.18199943388879758
2000-06-06,-1.8525878387164396
2000-06-07,-0.7641269346806663
2000-06-08,1.683288827281788
2000-06-09,-1.716071126332567
2000-06-12,-1.6781152482238006
2000-06-13,-0.3341879963530656
2000-06-14,-0.20692669040471712
2000-06-16,-0.40003821025649144
2000-06-19,-0.6300101602978978
2000-06-20,-1.4213139427205028
2000-06-21,-0.7360412467829578
2000-06-22,-0.18623309737309368
2000-06-23,-1.3938334757017763
2000-06-26,-0.5805300037447314
2000-06-27,-0.11499161137963898
2000-06-28,0.3390902920884231
2000-06-29,-1.0572508872392186
2000-06-30,-0.8473849361245938
2000-07-03,1.1032992817980045
2000-07-04,-0.18578303061822066
2000-07-05,-0.9365759925857677
2000-07-06,-1.2335982034027837
2000-07-07,-0.15345728489809884
2000-07-10,-1.1144880168613456
2000-07-11,-0.4255545317474978
2000-07-12,-0.7004637334637125
2000-07-13,-0.0982826541250641
2000-07-14,-0.8171019718662771
2000-07-17,-0.5328799986864543
2000-07-18,-0.9685884613858986
2000-07-19,0.3135399052971114
2000-07-20,-0.7305571608676522
2000-07-21,-0.017398325878292042
2000-07-24,-0.6595523516174184
2000-07-25,0.5152550792775927
2000-07-26,-0.5714813626035085
2000-07-27,-0.507968083641404
2000-07-28,-0.8163662725625376
2000-07-31,0.4210128254266434
2000-08-01,-0.6360552353555431
2000-08-02,-0.8448455957156289
2000-08-03,-0.7003734299893246
2000-08-04,-0.5489426807810823
2000-08-07,-0.06810807222649529
2000-08-08,0.17169012605738598
2000-08-09,-0.6854383755205774
2000-08-10,0.14855999501906392
2000-08-11,2.36993049218968
2000-08-14,-0.5079902781275749
2000-08-15,-0.7295635841780947
2000-08-16,-0.1302585975148396
2000-08-18,-0.7899037476528312
2000-08-21,-0.4654959057500345
2000-08-22,-0.6357111015889281
2000-08-23,-0.4562967418884867
2000-08-24,3.3267797857794976
2000-08-25,-0.6679427457942038
2000-08-28,-0.6211601730507172
2000-08-29,0.38726150920331714
2000-08-30,-1.716696915517554
2000-08-31,-1.1979430872821437
2000-09-01,-0.8027188559040841
2000-09-04,-0.6824588520674042
2000-09-05,-1.0165448157632477
2000-09-06,-0.7303226257045308
2000-09-07,-0.7829392953997445
2000-09-08,-0.985851311176605
2000-09-11,0.5523414587005715
