date,arima_resids
2008-01-07,1.3266527068333644
2008-01-08,-0.5389191597020115
2008-01-09,1.579701473020556
2008-01-10,0.9750002605292352
2008-01-11,0.5106032038035835
2008-01-14,0.5393512472847917
2008-01-15,-0.5955294639994335
2008-01-16,-3.400346969263701
2008-01-17,-2.493044566858593
2008-01-18,0.9053944870277775
2008-01-21,-5.101589821212649
2008-01-22,-7.783316508119675
2008-01-23,4.628650456504246
2008-01-24,0.878361790965343
2008-01-25,1.1157153349518723
2008-01-28,-7.1635900392797325
2008-01-29,0.9069299981755208
2008-01-30,-1.3173043981126398
2008-01-31,-1.7061721056242263
2008-02-01,-1.1900097277132815
2008-02-04,8.094917331560048
2008-02-05,-0.8728393703421489
2008-02-13,-1.8986943265820955
2008-02-14,1.1557010820210323
2008-02-15,-1.262276411499208
2008-02-18,1.9516503956468867
2008-02-19,2.2209082073814557
2008-02-20,-2.3075348738956336
2008-02-21,-0.5632869850295208
2008-02-22,-3.691650085124465
2008-02-25,-3.810964398674699
2008-02-26,-0.11437881083384838
2008-02-27,2.7429591541118015
2008-02-28,-0.4603468489985829
2008-02-29,1.212845211250091
2008-03-03,2.3685272630649123
2008-03-04,-2.5034193257951642
2008-03-05,-0.8642801278504919
2008-03-06,1.199845462585003
2008-03-07,-1.3720873729869965
2008-03-10,-4.149679167390374
2008-03-11,0.2817943244943777
2008-03-12,-3.0566383425226107
2008-03-13,-2.4800696449517545
2008-03-14,-1.0147845639837172
2008-03-17,-4.683846539993652
2008-03-18,-5.139351453934005
2008-03-19,3.3365363939516612
2008-03-20,2.7367857130851547
2008-03-21,0.9440593557641819
2008-03-24,-4.631318191270317
2008-03-25,1.414223315279628
2008-03-26,0.06651402226260927
2008-03-27,-4.186070392653107
2008-03-28,4.415283945995974
2008-03-31,-3.405211850327561
2008-04-01,-5.469240724261049
2008-04-02,-0.974912455410859
2008-04-03,2.883686536404184
2008-04-07,5.124852196300189
2008-04-08,1.1256998288137865
2008-04-09,-5.337419322264658
2008-04-10,1.9085914766835188
2008-04-11,0.6378322320323093
2008-04-14,-6.660398589028382
2008-04-15,1.4022882598011321
2008-04-16,-2.613587550793639
2008-04-17,-2.977600741465025
2008-04-18,-3.4659249057524377
2008-04-21,-0.030023634239029207
2008-04-22,0.7871642460228756
2008-04-23,4.728833033859203
2008-04-24,8.729279284159297
2008-04-25,0.6828880467269371
2008-04-28,-1.911435621224733
2008-04-29,1.285944316615506
2008-04-30,4.680059926593927
2008-05-05,2.3371530892044134
2008-05-06,-1.0972112889811925
2008-05-07,-4.819290178082625
2008-05-08,2.7821565775123958
2008-05-09,-1.3219930721815487
2008-05-12,0.8222302159730077
2008-05-13,-1.5073596545471801
2008-05-14,3.3251984611643692
2008-05-15,-0.8923871372514824
2008-05-16,-0.11610723462585071
2008-05-19,-0.70173858119702
2008-05-20,-5.192858504054065
2008-05-21,1.9454518720147362
2008-05-22,-1.9613498808697116
2008-05-23,-0.8863153619106612
2008-05-26,-3.253115640159976
2008-05-27,0.6004682494079816
2008-05-28,2.6531233102534912
2008-05-29,-2.594967547617699
2008-05-30,0.8903314944195273
2008-06-02,0.35430747151501407
2008-06-03,-0.2847973594464648
2008-06-04,-1.891995504338162
2008-06-05,-0.9190758785507569
2008-06-06,-0.6694870479718062
2008-06-10,-8.412243656604979
2008-06-11,-1.9171887327567916
2008-06-12,-1.8729492981929496
2008-06-13,-3.3585562154410553
2008-06-16,-0.917140089661661
2008-06-17,-3.741923460877583
2008-06-18,5.159895531961478
2008-06-19,-7.737690219873272
2008-06-20,3.0479771492627705
2008-06-23,-2.4426928593552333
2008-06-24,2.5273134513429163
2008-06-25,3.723933181645922
2008-06-26,0.5624205283139894
2008-06-27,-5.840341951086447
2008-06-30,-0.5951610947996677
2008-07-01,-3.5993477803565987
2008-07-02,0.2976111902769141
2008-07-03,2.0333952167460367
2008-07-04,-0.5563448882554667
2008-07-07,4.932199745799881
2008-07-08,0.6182955988677463
2008-07-09,3.858509948470523
2008-07-10,-1.4865847549580202
2008-07-11,-0.5538316636173768
2008-07-14,0.6725265836976746
2008-07-15,-4.156796230515258
2008-07-16,-3.7787031770912805
2008-07-17,-0.95666750355754
2008-07-18,3.510835361866249
2008-07-21,3.274002290609257
2008-07-22,-0.2313802964637901
2008-07-23,-0.7134799942497771
2008-07-24,3.214074243904097
2008-07-25,-1.3593096064076882
2008-07-28,0.8315753919525548
2008-07-29,-1.971796175537044
2008-07-30,-0.6059211962951672
2008-07-31,-2.863413797790759
2008-08-01,1.4020943326324087
2008-08-04,-2.5481110923797345
2008-08-05,-2.3777513730250277
2008-08-06,0.6039954780233892
2008-08-07,0.0161817931369157
2008-08-08,-4.898457049439742
2008-08-11,-5.178127154440926
2008-08-12,-0.5135088901329965
2008-08-13,0.040246733062421214
2008-08-14,-0.05456301711648237
2008-08-15,0.18426937376787578
2008-08-18,-5.6475996828431185
2008-08-19,1.6529373438364026
2008-08-20,7.412120847863246
2008-08-21,-3.6176767837184265
2008-08-22,-1.4820864188080485
2008-08-25,-0.24247157965522348
2008-08-26,-2.8532098137159956
2008-08-27,-0.24372424651799562
2008-08-28,0.4491101229656458
2008-08-29,2.362584295309045
2008-09-01,-3.556969247980213
2008-09-02,-0.902640462728943
2008-09-03,-1.8174179084640585
2008-09-04,0.34475264963340635
2008-09-05,-3.1454086186374575
2008-09-08,-2.4839906203542483
2008-09-09,0.5323629199803115
2008-09-10,0.23389672510454318
2008-09-11,-3.4043472230743888
2008-09-12,0.3916526867235426
2008-09-16,-3.879912339882008
