date,garch_resids
2000-01-05,0.7519747086437476
2000-01-06,-0.66648811826364
2000-01-07,-1.5812224620544701
2000-01-10,-0.6754563502202273
2000-01-11,2.0865034061996894
2000-01-12,1.1452441956229205
2000-01-13,-1.7765049818435683
2000-01-14,-2.0214306767572747
2000-01-17,-1.2825414696603277
2000-01-18,-1.713141939925315
2000-01-19,-0.19106129547561235
2000-01-20,0.422278237193606
2000-01-21,-0.5905429133596845
2000-01-24,-1.2196877777529833
2000-01-25,-0.09846099018347299
2000-01-27,-0.6642549256116055
2000-01-28,-1.2652665386909026
2000-01-31,1.7347505063063906
2000-02-01,-1.698898111028837
2000-02-02,0.3963330638963096
2000-02-03,-1.4099941760685104
2000-02-04,-1.6922560491738825
2000-02-07,0.5501232432999115
2000-02-08,-0.23693378355072503
2000-02-09,-0.05981964373606141
2000-02-10,-0.3854101729806978
2000-02-11,1.034205116010387
2000-02-14,-0.6532441433552376
2000-02-15,0.9300371185662668
2000-02-16,-1.1151294906075162
2000-02-17,0.09298573482697292
2000-02-18,-0.07919435171807465
2000-02-21,0.5028957645529251
2000-02-22,-0.5082907326292854
2000-02-23,0.8754933542354875
2000-02-24,0.3870448373407609
2000-02-25,-0.2485216313348051
2000-02-28,-0.9056390196501882
2000-02-29,2.530838105459415
2000-03-01,1.3909901634973916
2000-03-02,-0.9783580514941095
2000-03-03,0.035087543023256895
2000-03-06,-0.3282451043129546
2000-03-07,-1.5345222683505688
2000-03-08,0.12184753570613038
2000-03-09,-1.0135410146125081
2000-03-10,0.6302951656684272
2000-03-13,0.3077756656555599
2000-03-14,-1.8928178014020074
2000-03-15,1.011018142046317
2000-03-16,1.6574081324561427
2000-03-21,-2.4876411011242294
2000-03-22,-0.48849374456982275
2000-03-23,0.09134929829531391
2000-03-24,-1.241892185639208
2000-03-27,-1.6791349963820936
2000-03-28,-1.7517822466664539
2000-03-29,-1.270316370429787
2000-03-30,-1.3985002755000107
2000-03-31,-0.43528933034295614
2000-04-03,-1.375122445580981
2000-04-04,5.579039508353807
2000-04-05,-2.528797020955054
2000-04-06,-2.1966031288949517
2000-04-07,3.8963001686418925
2000-04-10,-0.1289908402043567
2000-04-11,-2.413224447030822
2000-04-12,-0.8245612604760262
2000-04-13,1.833297496372082
2000-04-17,1.606831506208283
2000-04-18,-1.8226692542959326
2000-04-19,-2.8199505416782222
2000-04-20,-2.578423438065261
2000-04-24,-1.0551504956116764
2000-04-25,-1.0789496547837993
2000-04-26,2.525028265705601
2000-04-27,-1.2964439450036194
2000-04-28,-2.400513293994624
2000-05-02,2.6647310002917544
2000-05-03,-2.413578634254866
2000-05-04,1.4318948700678478
2000-05-05,-0.5118739484121764
2000-05-08,1.1614182906544381
2000-05-09,-2.13711921041452
2000-05-10,-1.8191633350141703
2000-05-11,1.2711803132621635
2000-05-12,-1.8127015668384998
2000-05-15,-1.9457071690697791
2000-05-16,-2.5495876556281245
2000-05-17,-2.5024527524823448
2000-05-18,-1.1951397949708311
2000-05-19,-0.639126281868529
2000-05-22,0.22029978545432627
2000-05-23,-2.0355860448800964
2000-05-24,-1.6182538164590183
2000-05-25,-1.4976091143776604
2000-05-26,-0.10182889799515671
2000-05-29,0.46567593988039047
2000-05-30,0.30215833006529147
2000-05-31,0.439229703532404
2000-06-01,0.473394863836061
2000-06-02,0.9642466110578338
2000-06-05,-1.2998921376057964
2000-06-06,-0.7673165251501404
2000-06-07,-1.4179501399876717
2000-06-08,0.4830668636393247
2000-06-09,-1.6853304636634288
2000-06-12,0.18992504927135756
2000-06-13,-1.2550111547631266
2000-06-14,-1.5080536411812455
2000-06-15,-0.9197082475850542
2000-06-16,0.6468184847373681
2000-06-19,-0.17364519499814057
2000-06-20,-0.9283145494441261
2000-06-21,0.8658669410778836
2000-06-22,-0.5731109416039744
2000-06-23,-0.244100422831377
2000-06-26,-0.1547083999236918
2000-06-27,-1.3317715154032668
2000-06-28,-0.4183605479700867
2000-06-29,0.05038460387038812
2000-06-30,0.19113936564181966
2000-07-03,0.2754094924036148
2000-07-04,-0.4913009084103239
2000-07-05,-0.3834905162321285
2000-07-06,-0.5535125175758357
2000-07-07,-1.155316048046583
2000-07-10,-0.570000318970699
2000-07-11,-0.5421500550281155
2000-07-12,-0.20983433541442476
2000-07-13,-0.2707268072394282
2000-07-14,-0.2177307580619361
2000-07-17,0.9729241512257996
2000-07-18,-0.24731366393731014
2000-07-19,0.5956953932500288
2000-07-20,-0.7161084350018165
2000-07-21,0.5301998137059756
2000-07-24,4.226471877824467
2000-07-25,-0.19203105040693735
2000-07-26,-0.06894385755140009
2000-07-27,-1.0291869407786631
2000-07-28,-2.0363384477115174
2000-07-31,-2.442953421646911
2000-08-01,-1.7695488926253131
2000-08-02,-1.7929114136384001
2000-08-03,-1.1646836987383615
2000-08-04,-1.7850004018920766
2000-08-07,-1.204465164541241
2000-08-08,0.8575886778046287
2000-08-09,-1.4915027168561457
2000-08-10,-0.42824684907917
2000-08-11,-0.3371500342935885
2000-08-14,-1.0773598303546879
2000-08-16,0.8617410086936061
2000-08-17,-0.6429853950699753
2000-08-18,-0.22319070131443786
2000-08-21,-0.7200871145142418
2000-08-22,-0.6341937058772427
2000-08-23,-1.0582360586121997
2000-08-24,-1.2296904461522145
2000-08-25,-0.7322238967929877
2000-08-28,-0.300005402364236
2000-08-29,-0.9803345918426367
2000-08-30,-0.5317042012149278
2000-08-31,0.19750905631565385
2000-09-04,1.2552820972873329
2000-09-05,-0.9717882623666725
2000-09-06,-0.537200004272077
2000-09-07,-0.7817275311628834
