date,garch_resids
2008-01-07,-1.0393962566442974
2008-01-08,-2.1462941465491774
2008-01-09,-1.6265138057663169
2008-01-10,-0.5022559462230805
2008-01-11,0.09637160440771186
2008-01-15,-0.9249119490861673
2008-01-16,1.5393113333869701
2008-01-17,-0.46611178111126916
2008-01-18,-1.5812169709881285
2008-01-21,1.8739440085981571
2008-01-22,3.411617585903675
2008-01-23,-1.8060746787535522
2008-01-24,-1.2052666104513223
2008-01-25,0.979621701228631
2008-01-28,0.9104439487616105
2008-01-29,-0.5128214944683607
2008-01-30,-2.187098911460262
2008-01-31,-1.0937481275314105
2008-02-01,-2.0354821697211474
2008-02-04,0.10549317366190447
2008-02-05,-1.6449639929963507
2008-02-06,2.645468962567161
2008-02-07,-2.378387630191817
2008-02-08,-1.337959065778905
2008-02-12,-2.5862065893190733
2008-02-13,-2.0924909860023133
2008-02-14,1.9223067879140303
2008-02-15,-2.151883286332889
2008-02-18,-2.04697228062713
2008-02-19,-1.0821006105928603
2008-02-20,1.4518905709572887
2008-02-21,0.40061045176798826
2008-02-22,-0.8805928747283214
2008-02-25,0.8609308062885623
2008-02-26,-1.4965927367700842
2008-02-27,-0.47125833324054045
2008-02-28,-1.087350812955954
2008-02-29,0.6905668048456044
2008-03-03,2.7986725329371303
2008-03-04,-2.529506987881519
2008-03-05,-2.3663498516639105
2008-03-06,-0.5108026182004171
2008-03-07,1.0583730355539127
2008-03-10,-0.36621236934995816
2008-03-11,-1.5983871713580213
2008-03-12,-0.7122895182243743
2008-03-13,1.147184535700811
2008-03-14,-0.7913700411092242
2008-03-17,1.4123209861044752
2008-03-18,-1.5167049962943424
2008-03-19,-0.136681370382564
2008-03-21,-0.6209183603678206
2008-03-24,-2.3158815249139018
2008-03-25,-0.09687336874732289
2008-03-26,-1.8372224379859494
2008-03-27,-1.085109363779438
2008-03-28,-0.1815197862749327
2008-03-31,0.5320539574096259
2008-04-01,-0.9861217016729924
2008-04-02,2.3690755879979615
2008-04-03,-0.22905026707498455
2008-04-04,-1.108091401632912
2008-04-07,-0.576074172324224
2008-04-08,-0.1408563602296391
2008-04-09,-0.4992690472881103
2008-04-10,-0.26787698196982945
2008-04-11,1.200787745578858
2008-04-14,1.3676801881795184
2008-04-15,-1.5989153021640576
2008-04-16,-0.6682500545507404
2008-04-17,0.17009728528224066
2008-04-18,-1.0522058012908835
2008-04-21,0.0371261881122531
2008-04-22,-0.48073656739856796
2008-04-23,-1.3335979657897505
2008-04-24,-1.1159189377130432
2008-04-25,1.0004969329016917
2008-04-28,-1.0393319662095155
2008-04-30,-0.9321951045620851
2008-05-01,-0.5687915272442305
2008-05-02,0.8184058700398789
2008-05-07,-0.7416209188787946
2008-05-08,0.01324089833292863
2008-05-09,0.9692704595500419
2008-05-12,-0.9274485097898792
2008-05-13,0.15182296713327914
2008-05-14,-0.11971589740386324
2008-05-15,-0.31858174514129356
2008-05-16,-1.0225597751038384
2008-05-19,-0.8416064748428234
2008-05-20,-0.33250883101916795
2008-05-21,0.6112828077367525
2008-05-22,-1.0048365568329902
2008-05-23,-0.977590878254972
2008-05-26,1.1796074594319716
2008-05-27,-0.14369394117124368
2008-05-28,-0.1526064003430898
2008-05-29,1.4446243500940181
2008-05-30,0.10707361447845587
2008-06-02,-0.7079093244033854
2008-06-03,0.23115347309499334
2008-06-04,0.024204176964897073
2008-06-05,-0.8105786326148274
2008-06-06,-0.3741576437671701
2008-06-09,0.8309171840037235
2008-06-10,-0.28982347743808123
2008-06-11,-0.4478462889155066
2008-06-12,0.609990819346325
2008-06-13,-1.1403200539203227
2008-06-16,1.1606422862111045
2008-06-17,-1.5021126923773516
2008-06-18,-0.7523968892562853
2008-06-19,0.8737458148946196
2008-06-20,-0.17181523371119067
2008-06-23,-0.9702446738995791
2008-06-24,-1.4700043339324738
2008-06-25,-1.3059249637789585
2008-06-26,-1.2981676146030277
2008-06-27,0.757226354236322
2008-06-30,-0.949789236480092
2008-07-01,-1.2751286161048472
2008-07-02,-0.010837125116894608
2008-07-03,-1.1752106667677915
2008-07-04,-1.0943032826060273
2008-07-07,-0.357080414583673
2008-07-08,1.2617287380525886
2008-07-09,-1.542406569730728
2008-07-10,-1.3553266125790622
2008-07-11,-1.1486725485647187
2008-07-14,-1.040423135665202
2008-07-15,0.7869388856802653
2008-07-16,-1.4062159792078734
2008-07-17,-0.3864381930352281
2008-07-18,-0.6690368012675199
2008-07-22,1.6305046853166199
2008-07-23,-0.2672416966793003
2008-07-24,0.8938512305752453
2008-07-25,0.6279380448456322
2008-07-28,-1.4483348323408445
2008-07-29,0.08119531183077244
2008-07-30,0.0314667518053553
2008-07-31,-1.287842241303678
2008-08-01,0.8299757816115432
2008-08-04,-0.21668046495254578
2008-08-05,-1.3699780440904215
2008-08-06,1.1004151448410304
2008-08-07,-0.5992915959621008
2008-08-08,-1.1864900542734584
2008-08-11,0.6085755288633581
2008-08-12,-0.4620754294631195
2008-08-13,0.8635211359874146
2008-08-14,-0.9665432205895546
2008-08-15,-1.0554380113611725
2008-08-18,-0.29178841614720175
2008-08-19,0.9342565328277432
2008-08-20,-1.397025793002838
2008-08-21,-0.7194370969222996
2008-08-22,-0.7320154518929256
2008-08-25,0.21460643197749407
2008-08-26,-0.6392861562602457
2008-08-27,-1.0674881125029332
2008-08-28,-1.1541742539096767
2008-08-29,1.166144336917914
2008-09-01,0.5366995930521357
2008-09-02,0.4710008182351939
2008-09-03,-1.000566958380885
2008-09-04,-0.4188059915783775
2008-09-05,1.4162939323234165
2008-09-08,1.3451330922184608
