date,garch_resids
2008-01-07,-0.4374940845565387
2008-01-08,-0.9220430291328068
2008-01-09,-1.3383054377389971
2008-01-10,-1.0156770745407804
2008-01-11,-1.3783669495233917
2008-01-14,-0.8995563924602625
2008-01-15,1.4906462060984889
2008-01-16,0.47015103961534654
2008-01-17,0.6006917793585531
2008-01-18,-1.2096736895648004
2008-01-21,3.11495190467669
2008-01-22,1.1494807514150058
2008-01-23,-1.960436413013932
2008-01-24,-0.3638789390038255
2008-01-25,-2.1659074115015517
2008-01-28,-1.4365788615480315
2008-01-29,-1.5293842221996896
2008-01-30,-1.6057342737632903
2008-01-31,-0.7097957403425357
2008-02-01,-0.4606022096797022
2008-02-04,-1.3580960107188667
2008-02-05,0.8984622143292103
2008-02-06,-1.09856054100478
2008-02-07,-1.3830777554300284
2008-02-08,-1.1756725795558678
2008-02-11,-0.5062816772972953
2008-02-12,-1.3067119174882598
2008-02-13,-0.05160128021679222
2008-02-14,-0.9889772467344213
2008-02-15,-1.2980477571286464
2008-02-19,0.33539746033874596
2008-02-20,-0.37112691732862024
2008-02-21,-0.9700776612894682
2008-02-22,-0.6499379610681062
2008-02-25,-0.27229535965653917
2008-02-26,-0.2977438230110947
2008-02-27,-0.9574827416830716
2008-02-28,-0.3295427430337795
2008-02-29,1.1148354407960552
2008-03-03,-0.7185183534522601
2008-03-04,-0.6209997498086621
2008-03-05,-0.25343848423888793
2008-03-06,0.6460449697291759
2008-03-07,-0.46339211189177787
2008-03-10,0.9668605211784014
2008-03-11,0.9693471310028361
2008-03-12,-1.22533212608342
2008-03-13,-0.25698808340385115
2008-03-14,0.0864826501509377
2008-03-17,1.1272096228310173
2008-03-18,-0.3430945134596868
2008-03-19,1.719963622503406
2008-03-20,-1.6290203682771445
2008-03-24,0.15437421156086995
2008-03-25,0.7523466213224206
2008-03-26,-0.9292199694993719
2008-03-27,-1.4319578074345032
2008-03-28,-0.2106532453020722
2008-03-31,-0.7677784209118135
2008-04-01,-0.7140911089103648
2008-04-02,-0.7985396717653088
2008-04-03,-1.0217503501132104
2008-04-04,-0.4042985384427167
2008-04-07,-0.6002143990891944
2008-04-08,-1.0847209385983214
2008-04-09,-0.9796189333346259
2008-04-10,0.07489963634235064
2008-04-11,0.5146624118449501
2008-04-14,-0.9004009251315406
2008-04-15,-0.26704936393233747
2008-04-16,0.7791867290538799
2008-04-17,-0.7726194101773354
2008-04-18,-0.13115092653447025
2008-04-21,-0.29995593921686914
2008-04-22,-0.5727820440592105
2008-04-23,0.544968705668666
2008-04-24,-0.1310442294986578
2008-04-25,-0.11590609289615017
2008-04-28,-0.922882367132625
2008-04-29,0.9489631963959195
2008-04-30,-0.5149156200455092
2008-05-01,-0.11954204163161264
2008-05-02,0.5299633147552387
2008-05-05,-0.9409665658713493
2008-05-06,-0.017207398566523757
2008-05-07,-0.720156138229638
2008-05-08,0.6857134506775486
2008-05-09,-0.42181410436016564
2008-05-12,0.061764783316575755
2008-05-13,-0.5759164335230449
2008-05-14,-0.7865876520666908
2008-05-15,0.5829096464349233
2008-05-16,0.39370202678209043
2008-05-20,-0.2394454230476989
2008-05-21,0.9808233786012693
2008-05-22,-0.7834174332610975
2008-05-23,-0.41545895434483127
2008-05-26,-0.6941385012641295
2008-05-27,0.7631270642459999
2008-05-28,-0.02127585351091832
2008-05-29,-0.2938757389749488
2008-05-30,-0.10225557874061131
2008-06-02,-0.18564728950601306
2008-06-03,-0.3625908354993518
2008-06-04,-0.5581462739778588
2008-06-05,1.0819751182381911
2008-06-06,-0.7704562571242312
2008-06-09,-0.7325627910634844
2008-06-10,0.7529172729608424
2008-06-11,-0.6594149812858802
2008-06-12,-0.10256546176985215
2008-06-13,0.196325022928018
2008-06-16,0.31802117289705656
2008-06-17,0.05543458408065627
2008-06-18,-0.7419296414626226
2008-06-19,1.103896716487704
2008-06-20,0.5611629894504317
2008-06-23,-0.5472621257879347
2008-06-24,0.7698420988363157
2008-06-25,-1.243557582988169
2008-06-26,-0.191627535486816
2008-06-27,-0.8973038506987228
2008-06-30,-0.381332968055649
2008-07-02,1.8471113983167902
2008-07-03,-1.0537587053696518
2008-07-04,-0.5898739867887759
2008-07-07,0.7828333315878491
2008-07-08,-1.1235566314763832
2008-07-09,-0.1497834378753824
2008-07-10,-0.7423351466295425
2008-07-11,-1.3267202607777653
2008-07-14,-1.2438641715105885
2008-07-15,1.441989278289078
2008-07-16,-0.8612844649392579
2008-07-17,-1.3723268609399493
2008-07-18,-1.1746674325823065
2008-07-21,-0.18440301162292982
2008-07-22,-1.1865988861104417
2008-07-23,-0.3626032856836361
2008-07-24,1.035068401307602
2008-07-25,-0.49081725241034135
2008-07-28,-1.045949971325607
2008-07-29,-1.2235575536240735
2008-07-30,1.142872281732492
2008-07-31,-0.9024524340437767
2008-08-01,-0.5286941887402046
2008-08-05,0.6947860793989136
2008-08-06,-0.029972942577954464
2008-08-07,-0.9915852027090053
2008-08-08,-0.9454571809336643
2008-08-11,-0.1902397958408133
2008-08-12,-0.9067920731892425
2008-08-13,0.3064671050927448
2008-08-14,-1.18590192811824
2008-08-15,0.8588723538979586
2008-08-18,-1.3116478970164895
2008-08-19,-0.8442819628544909
2008-08-20,0.8934578301301286
2008-08-21,0.3923153252453211
2008-08-22,-0.5858046382825914
2008-08-25,0.13119260949931943
2008-08-26,-1.1308029117802132
2008-08-27,0.595598142129665
2008-08-28,0.6617191598308465
2008-08-29,-0.7754783236778255
2008-09-02,2.4670979789500382
2008-09-03,-0.07538882719235973
2008-09-04,0.9691253280494962
