date,garch_resids
2008-01-07,0.004002634798355942
2008-01-08,-1.656195743733702
2008-01-09,-1.5753146872471486
2008-01-10,-2.0007878665496026
2008-01-11,-0.4834679453083104
2008-01-14,-1.9504212427992225
2008-01-15,-1.664815361132062
2008-01-16,0.6538971104662168
2008-01-17,-1.6336302116841197
2008-01-18,-1.1026788206274865
2008-01-21,1.0944512095736902
2008-01-22,5.414186098333169
2008-01-23,0.3632496340090601
2008-01-24,0.12004866016344762
2008-01-25,2.0130938067782678
2008-01-29,-0.9168854057027884
2008-01-30,-1.1037751334184343
2008-01-31,-2.5229271451765554
2008-02-01,0.5672829904509666
2008-02-04,-2.0636150923052727
2008-02-05,-1.3669964217126602
2008-02-06,0.781702014885211
2008-02-07,-2.223124919982442
2008-02-08,-1.5198346096715678
2008-02-11,-0.39611228554741107
2008-02-12,-1.368802913614687
2008-02-13,-1.2713568438745817
2008-02-14,0.15198372321165676
2008-02-15,-1.0190563710931304
2008-02-18,-1.2086105698363268
2008-02-19,-1.0890097627415782
2008-02-20,0.11468439547364895
2008-02-21,-0.6675133630697174
2008-02-22,-1.6764776029603088
2008-02-25,-0.8374774690582634
2008-02-26,-0.9691431117712028
2008-02-27,0.0674197956657312
2008-02-28,0.2031417264362425
2008-02-29,-0.20321528260099453
2008-03-03,1.3683146305534741
2008-03-04,-1.3274002285872073
2008-03-05,-1.843821877756322
2008-03-06,-0.7960731562835324
2008-03-07,1.330024748830587
2008-03-10,-0.21236429144334368
2008-03-11,-1.038361017083767
2008-03-12,0.29877338827552746
2008-03-13,0.23617796149237913
2008-03-14,-0.8091314957180584
2008-03-17,0.30507346010303116
2008-03-18,-1.822580150748319
2008-03-19,1.9749845804947594
2008-03-20,0.915353728021816
2008-03-25,1.35835873901046
2008-03-26,-0.5946626159028048
2008-03-27,-1.8608078267314054
2008-03-28,-1.4714458562981336
2008-03-31,-1.740268854943693
2008-04-01,-1.6145917886013712
2008-04-02,0.9674962163983587
2008-04-03,0.48804862547516903
2008-04-04,-1.2286882922429614
2008-04-07,-1.38473472710976
2008-04-08,-0.4849835037556107
2008-04-09,-0.41864278524309473
2008-04-10,0.014794938992174211
2008-04-11,-1.2029323828783363
2008-04-14,0.43166419480861506
2008-04-15,-0.5280737055516136
2008-04-16,-0.059625367171560084
2008-04-17,-0.3885779578747406
2008-04-18,0.2482324566495302
2008-04-21,1.5933678010652133
2008-04-22,-0.9503793523339727
2008-04-23,0.2089019792777096
2008-04-24,-0.22732820647600271
2008-04-28,-1.0965496078218855
2008-04-29,-1.1476233695215803
2008-04-30,-0.9842297311976138
2008-05-01,-0.9531957468410044
2008-05-02,0.9135510073057922
2008-05-05,-0.4171251724247218
2008-05-06,-0.5807438166371732
2008-05-07,-0.4021742688134098
2008-05-08,-0.09126333526355412
2008-05-09,-0.06600275897453878
2008-05-12,0.09341042650977072
2008-05-13,-0.7184899955883565
2008-05-14,0.11594449052256484
2008-05-15,-0.4909381888324159
2008-05-16,-0.13525098156639703
2008-05-19,-0.45691687553072957
2008-05-20,-0.11313076277365164
2008-05-21,0.6968247921877091
2008-05-22,-0.8851254544889422
2008-05-23,0.11673069037425876
2008-05-26,0.19834853494379256
2008-05-27,-0.9475336224000976
2008-05-28,0.2079367054849256
2008-05-29,-0.018329163727870634
2008-05-30,-0.08915511944803522
2008-06-02,-0.9304271538404041
2008-06-03,0.6079818281341257
2008-06-04,-1.0087006980616509
2008-06-05,-0.06200218572069627
2008-06-06,-0.013595738691706272
2008-06-10,1.7073557268533528
2008-06-11,-1.0349661328823252
2008-06-12,1.207218605392535
2008-06-13,-0.8257278908392216
2008-06-16,-1.4244733547653323
2008-06-17,-0.49178589535126616
2008-06-18,-0.9295664991103969
2008-06-19,0.07159132474202723
2008-06-20,0.21965442285513803
2008-06-23,-1.2140141802668563
2008-06-24,-1.2544203490353312
2008-06-25,-0.3189200276349089
2008-06-26,-0.06515948703244656
2008-06-27,-0.020327557018155362
2008-06-30,-0.7717263906894243
2008-07-01,0.26771165846879375
2008-07-02,-0.335449479588521
2008-07-03,0.6787153359605642
2008-07-04,0.08251034950056879
2008-07-07,0.0785010657403431
2008-07-08,0.08759553801017317
2008-07-09,0.007167795799050136
2008-07-10,-0.032350740188772154
2008-07-11,-0.6992261288090726
2008-07-14,-0.2572283309370966
2008-07-15,0.8584218588210055
2008-07-16,-0.5860152114747406
2008-07-17,-0.7989584196778623
2008-07-18,-0.23588055604199365
2008-07-21,1.9453737160119031
2008-07-22,-1.3150054475993347
2008-07-23,0.5880029430660041
2008-07-24,-0.4463572345196005
2008-07-25,2.079260430188649
2008-07-28,-0.4898219483002857
2008-07-29,-0.09140747196566257
2008-07-30,-0.024130102271045173
2008-07-31,-0.7234045547062156
2008-08-01,-0.18214008101601475
2008-08-04,-1.1745103957686165
2008-08-05,-0.14044586923883173
2008-08-06,1.3566559883206681
2008-08-07,-1.0496349322621206
2008-08-08,-1.4034583037847395
2008-08-11,-0.6273908066738667
2008-08-12,-0.7708255702998128
2008-08-13,0.681985332711929
2008-08-14,-1.005192112396759
2008-08-15,-1.3430447436571347
2008-08-18,-1.2696704575231808
2008-08-19,1.1267158046110028
2008-08-20,-0.3848024769887881
2008-08-21,-0.41499686566116534
2008-08-22,-0.36096058634205175
2008-08-25,0.3825014234349968
2008-08-26,-1.3106113122609795
2008-08-27,-1.2162672170198074
2008-08-28,-0.1306965113040084
2008-08-29,0.24236068155300838
2008-09-01,-0.9168760921832757
2008-09-02,-1.0429814515888043
2008-09-03,0.03634967535440525
